1367,_,一如既往的好用,整体,正面
1367,_,自然,功效,正面
1367,_,服帖,使用体验,正面
1367,_,实惠多了,价格,正面
1368,_,很优惠,价格,正面
1368,价格,很美丽,价格,正面
1368,_,很好,整体,正面
1369,_,可以的,整体,正面
1370,_,优惠多多,价格,正面
1370,_,非常满意,整体,正面
1371,_,很好用,整体,正面
1372,_,好用,整体,正面
1372,_,非常满意,整体,正面
1373,补水效果,特别好,功效,正面
1374,_,不错,整体,正面
1375,_,很喜欢,整体,正面
1375,_,满意,整体,正面
1376,_,很好用,整体,正面
1376,精华液,很多,成分,正面
1376,_,很实惠,价格,正面
1377,_,清爽,使用体验,正面
1377,_,不油腻,使用体验,正面
1377,遮瑕效果,不理想,功效,负面
1378,_,还不错,整体,正面
1378,_,很喜欢,整体,正面
1379,_,特别滋润,使用体验,正面
1379,_,香香的,气味,正面
1379,_,不厚重,使用体验,中性
1379,_,特别好用,整体,正面
1380,_,比较好用,整体,正面
1381,_,不错,整体,正面
1381,_,不油腻,使用体验,正面
1381,_,挺补水的,功效,正面
1381,_,嫩嫩的,使用体验,正面
1382,_,不错,整体,正面
1382,_,好用,整体,正面
1382,_,超补水,功效,正面
1383,_,喜欢,整体,正面
1383,水份,多,成分,正面
1383,价格,合适,价格,正面
1383,_,大爱,整体,正面
1384,粉质,很细腻,使用体验,正面
1385,_,不会,整体,正面
1385,_,不会感觉紧绷,使用体验,正面
1386,_,可以,整体,正面
1386,香味,不是那么,气味,负面
1386,包装,不错,包装,正面
1387,_,很好,整体,正面
1388,_,很好用,整体,正面
1389,_,差不多吧,整体,正面
1390,送货,及时,物流,正面
1390,_,不错,整体,正面
1391,快递,_,物流,正面
1391,客服态度,很快,物流,正面
1391,_,很好,整体,正面
1392,包装,挺好的,包装,正面
1392,物流,很快,物流,正面
1392,隔离,不错,功效,正面
1393,_,不知道是不是正品,真伪,中性
1393,_,挺好用的,整体,正面
1394,_,差,整体,负面
1395,_,还可以,整体,正面
1395,_,轻薄,使用体验,正面
1395,_,不油腻,使用体验,正面
1395,遮瑕效果,不是特别好,功效,负面
1396,_,好不错,整体,正面
1396,_,喜欢,整体,正面
1396,价格,好,价格,正面
1397,包装,没有,包装,负面
1397,_,胶,使用体验,负面
1398,_,还好用,整体,正面
1399,_,很好用,整体,正面
1399,_,不干,使用体验,正面
1399,_,提亮肤色,功效,正面
1400,_,很喜欢,整体,正面
1401,_,清爽,使用体验,正面
1401,_,不油腻,使用体验,正面
1402,_,可以的,整体,正面
1403,价格,还不错,价格,正面
1404,_,没有那么好,整体,负面
1404,_,太,价格,负面
1404,吸收,不好,使用体验,负面
1405,_,很水润,使用体验,正面
1405,_,保湿,功效,正面
1405,活动,_,价格,正面
1405,快递,很快,物流,正面
1406,_,很不错,整体,正面
1406,活动,超级划算,价格,正面
1406,赠品,_,价格,正面
1407,_,好用,整体,正面
1408,_,很好用,整体,正面
1408,_,水水的,使用体验,正面
1409,_,不错,整体,正面
1409,包装,好看,包装,正面
1409,_,还不错,整体,正面
1410,发货,快,物流,正面
1410,_,方便,整体,正面
1410,_,好评,整体,正面
1410,_,可爱的,整体,正面
1411,_,还不错,整体,正面
1412,包装,假的,包装,负面
1413,_,物美价廉,价格,正面
1413,_,非常好,整体,正面
1413,配送速度,特别快,物流,正面
1413,服务,很好,服务,正面
1415,_,不好闻,整体,负面
1416,_,好用,整体,正面
1416,_,不油腻,使用体验,正面
1416,价格,实惠,价格,正面
1417,_,是正品,真伪,正面
1417,_,没有,整体,负面
1417,吸收,还不错,使用体验,正面
1417,_,好评,整体,正面
1418,_,还不错,整体,正面
1418,_,不卡粉,使用体验,正面
1418,价格,实惠,价格,正面
1419,快递,快,物流,正面
1420,_,还不错,整体,正面
1420,_,好用,整体,正面
1421,_,挺喜欢的,整体,正面
1422,香味,淡淡的,气味,正面
1422,泡沫,丰富,使用体验,正面
1422,_,干净,功效,正面
1423,包装,完好,包装,正面
1423,物流,很快,物流,正面
1424,_,白了,功效,负面
1424,快递小哥,_,物流,正面
1425,_,很好,整体,正面
1425,_,很喜欢,整体,正面
1425,_,很保湿,功效,正面
1426,_,不错,整体,正面
1426,送货速度,很快,物流,正面
1427,_,一抹,整体,正面
1427,_,提亮肤色,功效,正面
1427,_,不卡粉,使用体验,正面
1427,_,很不错,整体,正面
1428,包装,非常精美,包装,正面
1429,_,不错,整体,正面
1430,_,量,气味,正面
1430,_,很足,成分,负面
1430,精华液,很多,成分,正面
1431,_,挺好用,整体,正面
1431,价格,美丽,价格,正面
1432,_,很好,整体,正面
1433,_,不会假白,功效,正面
1433,肤色,很好,功效,正面
1433,_,喜欢,整体,正面
1434,_,很好,整体,正面
1435,_,还行,整体,正面
1436,吸收,挺好,使用体验,正面
1436,_,容易吸收,使用体验,正面
1436,_,水嫩,使用体验,正面
1436,_,水嫩的,使用体验,正面
1437,_,很不错,整体,正面
1437,_,不错,整体,正面
1437,_,不刺激,使用体验,正面
1438,_,很舒适,整体,正面
1438,_,非常细腻,使用体验,正面
1439,_,好用,整体,正面
1439,_,不卡粉,使用体验,正面
1440,_,还行,整体,正面
1441,_,还可以,整体,正面
1441,_,有点卡,使用体验,负面
1442,_,差,整体,负面
1442,_,不补水,功效,正面
1443,_,不错,整体,正面
1444,起泡,不是很多,使用体验,负面
1444,_,很温和,使用体验,正面
1444,快递,有,物流,负面
1445,_,好,整体,正面
1445,赠品,快,价格,正面
1446,_,很好用,整体,正面
1446,_,很显白,功效,正面
1446,_,特别好推开,使用体验,正面
1446,_,好评,整体,正面
1446,送货,很快,物流,正面
1447,_,特别,整体,正面
1447,_,不好推开,使用体验,负面
1448,_,便宜多了,价格,正面
1449,_,还不错,整体,正面
1450,_,很小的,整体,负面
1451,物流,很好,物流,正面
1451,_,很给力,整体,正面
1452,_,很自然,功效,正面
1453,_,非常好用,整体,正面
1453,持久度,不干,使用体验,正面
1453,_,好,整体,正面
1454,_,不错,整体,正面
1455,_,挺好的,整体,正面
1455,物流,快,物流,正面
1455,_,方便快捷,使用体验,正面
1456,_,不错,整体,正面
1456,_,挺好用的,整体,正面
1458,包装,不错的,包装,正面
1459,_,还行,整体,正面
1460,_,不错,整体,正面
1460,味道,_,气味,正面
1461,_,非常好用,整体,正面
1462,_,挺好用的,整体,正面
1463,_,很好,整体,正面
1464,清洁能力,一般,功效,中性
1465,_,是正品,真伪,正面
1466,_,很喜欢,整体,正面
1467,_,挺好用的,整体,正面
1468,_,五星好评,整体,正面
1469,味道,挺舒服的,气味,正面
1469,_,还不错,整体,正面
1470,_,特别好用,整体,正面
1471,_,真的好,整体,正面
1472,肤色,很相近,功效,正面
1472,_,易,使用体验,正面
1473,_,挺好的,整体,正面
1473,_,薄薄的,使用体验,正面
1474,_,很好的,整体,正面
1474,_,很满意,整体,正面
1475,_,还可以,整体,正面
1475,赠品,可以,价格,正面
1476,_,很划算,价格,正面
1476,味道,闻,气味,负面
1477,_,不错,整体,正面
1478,_,不紧绷,使用体验,正面
1478,_,挺舒服,整体,正面
1479,_,还行,整体,正面
1479,价格,变动,价格,正面
1479,_,太快,物流,正面
1480,_,很好用,整体,正面
1480,卸妆,很干净,功效,正面
1480,_,温和,使用体验,正面
1480,_,不刺激,使用体验,正面
1481,_,不错,整体,正面
1482,_,还可以,整体,正面
1482,_,有点干,使用体验,负面
1483,_,挺好用的,整体,正面
1483,_,清爽,使用体验,正面
1483,_,不粘腻,使用体验,负面
1484,_,挺好的,整体,正面
1485,_,挺好的,整体,正面
1485,盒子,_,包装,正面
1485,物流,很快,物流,正面
1485,快递小哥态度,很好,物流,正面
1485,_,很快,物流,正面
1486,_,特别好用,整体,正面
1487,_,一如既往的好,整体,正面
1488,_,很好,整体,正面
1488,服务,特好,服务,正面
1489,_,很满意,整体,正面
1489,_,正品,真伪,正面
1489,活动,很划算,价格,正面
1490,_,超好用,整体,正面
1490,_,有点不开心,整体,负面
1491,_,好用,整体,正面
1491,_,实惠,价格,正面
1492,_,不错,整体,正面
1492,_,很水润,使用体验,正面
1493,_,挺不错的,整体,正面
1494,_,不错,整体,正面
1494,_,挺好用的,整体,正面
1494,_,很划算,价格,正面
1495,_,是正品,真伪,正面
1495,到货,很快,物流,正面
1496,_,好评,整体,正面
1497,_,挺好,整体,正面
1498,_,不错,整体,正面
1498,_,量,气味,正面
1498,_,太少了,其他,负面
1499,_,挺好用的,整体,正面
1499,_,很方便,整体,正面
1500,_,挺好用的,整体,正面
1500,_,挺滋润的,使用体验,正面
1500,快递小哥服务态度,没得说了,物流,正面
1501,_,还不错,整体,正面
1502,_,不错,整体,正面
1502,_,很喜欢,整体,正面
1503,_,很好用,整体,正面
1504,_,非常好,整体,正面
1505,补水效果,不错,功效,正面
1505,_,快,物流,正面
1505,_,力,整体,正面
1506,快递,超快,物流,正面
1506,_,很满意,整体,正面
1506,优惠力度,_,价格,正面
1507,价格,有点小贵,价格,负面
1507,_,地方贵,价格,正面
1507,_,物有所值,整体,正面
1508,补水,很好用,功效,正面
1508,清洁,不怎么样,功效,负面
1508,_,不太好,整体,负面
1509,_,很好用,整体,正面
1509,价格,不会很贵,价格,正面
1510,保湿,一般,功效,中性
1511,优惠活动,_,价格,正面
1511,价格,实惠,价格,正面
1512,发货速度,超快,物流,正面
1512,_,合适,整体,正面
1512,保湿效果,_,功效,正面
1513,_,还不错,整体,正面
1513,遮瑕,_,功效,正面
1514,活动,超级划算,价格,正面
1515,味道,很好闻,气味,正面
1516,清洁能力,舒服,功效,正面
1517,_,好用,整体,正面
1517,_,不油腻,使用体验,正面
1517,_,很自然,功效,正面
1517,_,服帖,使用体验,正面
1518,清洁能力,很好,功效,正面
1518,味道,挺好闻,气味,正面
1518,_,挺好用的,整体,正面
1518,_,好评,整体,正面
1519,_,不喜欢,整体,负面
1519,_,很紧绷,使用体验,正面
1519,味道,不好,气味,负面
1520,_,非常好,整体,正面
1521,_,挺不错的,整体,正面
1521,_,很细腻,使用体验,正面
1521,_,很自然,功效,正面
1522,_,很好用,整体,正面
1522,_,水嫩,使用体验,正面
1522,_,光泽,功效,正面
1522,_,不错,整体,正面
1522,活动,超值,价格,正面
1523,_,挺好,整体,正面
1523,_,是正品,真伪,正面
1524,_,不错,整体,正面
1524,活动,_,价格,正面
1525,_,好用,整体,正面
1526,活动,很好用,价格,正面
1527,_,不错,整体,正面
1528,_,非常不错,整体,正面
1528,_,很喜欢,整体,正面
1530,_,偏白,功效,中性
1530,_,有点发黄,使用体验,负面
1530,_,太白了,功效,负面
1530,_,很少的一点点,整体,负面
1531,_,挺好的,整体,正面
1531,精华液,很多,成分,正面
1532,_,还可以,整体,正面
1533,包装,完好,包装,正面
1534,_,很喜欢,整体,正面
1534,_,不错,整体,正面
1535,_,安全,成分,正面
1535,补湿效果,还可以,功效,正面
1536,_,非常好用,整体,正面
1536,_,不紧绷,使用体验,正面
1537,_,很滋润,使用体验,正面
1537,_,很自然,功效,正面
1537,_,挺满意的,整体,正面
1538,送货,很快,物流,正面
1538,快递师傅,很耐心因为,物流,正面
1538,_,没人,整体,负面
1539,味道,不错,气味,正面
1539,_,很好闻,气味,正面
1540,_,不错,整体,正面
1540,_,给力,整体,正面
1541,_,品,使用体验,正面
1542,_,真好,整体,正面
1543,价格,很实惠,价格,正面
1543,_,不错,整体,正面
1544,_,还可以,整体,正面
1545,_,物美价廉,价格,正面
1546,_,不错,整体,正面
1546,_,物美价廉,价格,正面
1547,物流,很快,物流,正面
1548,_,挺好用的,整体,正面
1549,_,不错,整体,正面
1549,_,超级划算,价格,正面
1550,_,非常好用,整体,正面
1550,_,膜,使用体验,正面
1550,_,服帖,使用体验,正面
1550,_,提亮肤色,功效,正面
1551,_,不错,整体,正面
1552,_,不错,整体,正面
1553,_,挺好的,整体,正面
1554,_,不错,整体,正面
1555,_,还可以,整体,正面
1556,_,还可以,整体,正面
1556,_,便宜,价格,正面
1557,_,温和,使用体验,正面
1558,_,还不错,整体,正面
1558,_,很保湿,功效,正面
1558,价格,很实惠,价格,正面
1558,_,好评,整体,正面
1559,_,好用,整体,正面
1559,_,很喜欢,整体,正面
1560,_,不错,整体,正面
1561,_,非常好,整体,正面
1562,配送速度,很快,物流,正面
1563,_,还不错,整体,正面
1564,_,不错,整体,正面
1564,_,挺好,整体,正面
1565,_,不油腻,使用体验,正面
1565,_,很好上妆,使用体验,正面
1565,_,喜欢,整体,正面
1566,颜值,不错,包装,正面
1566,送货,快,物流,正面
1566,服务,好,服务,正面
1566,_,不错,整体,正面
1567,_,挺好用的,整体,正面
1568,_,好开心,整体,正面
1568,_,好评,整体,正面
1569,_,好,整体,正面
1569,物流,快,物流,正面
1570,味道,不是很喜欢,气味,负面
1570,_,不错,整体,正面
1570,_,很值,价格,正面
1571,_,挺不错的,整体,正面
1572,_,特别好,整体,正面
1573,_,辣眼睛,使用体验,负面
1574,_,很满意,整体,正面
1574,快递小哥速度,杠杠滴,物流,正面
1574,态度,不错,服务,正面
1575,_,挺补水的,功效,正面
1577,_,很不错,整体,正面
1578,_,还可以,整体,正面
1578,_,是正品,真伪,正面
1578,赠品,很多,价格,正面
1579,_,还不错,整体,正面
1579,_,一般,整体,中性
1580,_,保湿,功效,正面
1580,_,补水,功效,正面
1581,_,非常好,整体,正面
1581,_,绝对,真伪,正面
1581,_,物超所值,整体,正面
1582,_,还不错,整体,正面
1583,_,非常不错,整体,正面
1583,_,很明显,整体,正面
1584,商家,很实惠,服务,正面
1584,_,挺划算的,价格,正面
1585,_,挺好的,整体,正面
1585,_,不错的,整体,正面
1585,_,比较水润,使用体验,正面
1585,_,不油腻,使用体验,正面
1585,_,很清爽,使用体验,正面
1586,_,非常好用,整体,正面
1587,_,非常棒,整体,正面
1587,_,嫩嫩的,使用体验,正面
1588,气味,很好闻,气味,正面
1588,肤色,白皙,功效,正面
1589,_,有点干,使用体验,负面
1589,_,还可以,整体,正面
1590,_,很喜欢,整体,正面
1590,味道,不厚重,气味,中性
1590,价格,淡淡的亮,价格,正面
1591,_,一般,整体,中性
1591,_,比较,整体,负面
1591,保湿,还行,功效,正面
1591,_,浮粉,使用体验,负面
1592,卸妆,挺干净的,功效,正面
1592,_,满意,整体,正面
1593,_,还可以,整体,正面
1594,_,很划算,价格,正面
1594,_,好用,整体,正面
1595,量,挺多的,其他,正面
1596,_,不过敏,使用体验,正面
1596,_,挺好的,整体,正面
1596,_,便宜,价格,正面
1597,精华液,有点小失望,成分,负面
1598,价格,美丽,价格,正面
1598,_,很温和,使用体验,正面
1599,价格,还行吧,价格,正面
1600,_,价格便宜,使用体验,正面
1600,性价比,一般,价格,中性
1601,_,不错的,整体,正面
1601,_,自然,功效,正面
1601,遮瑕效果,不错,功效,正面
1602,送货物流,快价格便宜,物流,正面
1603,_,非常好,整体,正面
1603,_,非常滋润,使用体验,正面
1603,_,遮,功效,正面
1603,_,瑕,功效,正面
1603,香味,淡淡的,气味,正面
1604,_,非常好用,整体,正面
1604,提亮效果,明显,功效,正面
1604,_,不卡粉,使用体验,正面
1604,_,特别服帖,使用体验,正面
1605,_,还行,整体,正面
1605,香味,_,气味,正面
1606,快递,很快,物流,正面
1607,_,起,使用体验,负面
1608,_,比较,整体,负面
1609,_,很好用,整体,正面
1609,_,很滋润,使用体验,正面
1610,外壳,软,包装,中性
1610,设计,有问题,包装,正面
1610,_,长,使用体验,正面
1611,_,挺多,其他,正面
1611,_,还不错,整体,正面
1612,_,挺喜欢,整体,正面
1613,_,真心不错,整体,正面
1614,_,滋润,使用体验,正面
1614,_,服帖,使用体验,正面
1614,_,好可爱,整体,正面
1615,_,非常的,整体,正面
1615,_,不错,整体,正面
1615,_,很多,整体,正面
1615,_,淡淡的清香,气味,正面
1616,隔离效果,特别高,功效,正面
1616,_,很水润,使用体验,正面
1617,_,不错,整体,正面
1618,_,很不错,整体,正面
1618,_,量,气味,正面
1618,_,很足,成分,负面
1618,设计,很棒,其他,正面
1619,_,很好,整体,正面
1619,商家,很热心,服务,正面
1619,_,使我,整体,负面
1620,_,还可以,整体,正面
1620,_,好小,尺寸,负面
1621,_,超级划算,价格,正面
1621,颜色,很自然,功效,正面
1621,_,喜欢,整体,正面
1622,_,很持久,功效,正面
1622,_,不会,整体,正面
1622,_,挺舒服,整体,正面
1623,_,还不错,整体,正面
1624,_,高大上,整体,正面
1624,_,很精致,整体,正面
1625,_,很好用,整体,正面
1626,清洁能力,一般般,功效,中性
1627,_,很好,整体,正面
1627,_,物有所值,整体,正面
1628,_,轻的,整体,正面
1628,_,假的,真伪,负面
1629,_,好用,整体,正面
1629,物流配送服务,非常好,服务,正面
1629,包装,_,包装,正面
1630,_,物超所值,整体,正面
1630,_,棒棒哒,整体,正面
1631,_,很好用,整体,正面
1631,_,很喜欢,整体,正面
1632,_,挺好用的,整体,正面
1633,_,好用,整体,正面
1633,活动,很合适,价格,正面
1633,物流,_,物流,正面
1634,_,不喜欢,整体,负面
1634,颜色,_,成分,正面
1635,_,非常喜欢,整体,正面
1635,_,很好,整体,正面
1635,性价比,高,价格,正面
1636,_,好用,整体,正面
1636,_,脸滑滑的,使用体验,正面
1637,物流,超快,物流,正面
1638,_,非常好,整体,正面
1638,_,很满意,整体,正面
1638,_,不错,整体,正面
1638,物流,很快,物流,正面
1639,_,非常喜欢,整体,正面
1640,_,很便宜,价格,正面
1640,_,很划算,价格,正面
1642,_,超级棒,整体,正面
1642,_,超级棒补水,功效,正面
1643,_,好用,整体,正面
1643,_,不卡粉,使用体验,正面
1643,_,自然,功效,正面
1644,物流,快,物流,正面
1644,包装,好,包装,正面
1645,颜色,很好,其他,正面
1645,_,不觉得干,使用体验,负面
1645,_,很容易,使用体验,正面
1646,物流,挺快的,物流,正面
1647,_,划算,价格,正面
1648,_,不错,整体,正面
1648,_,挺好用的,整体,正面
1649,_,很适合,整体,正面
1649,_,不卡粉,使用体验,正面
1650,_,非常好,整体,正面
1650,_,淡淡的香,气味,正面
1650,_,很喜欢,整体,正面
1651,_,好用,整体,正面
1651,_,特别喜欢,整体,正面
1651,味道,_,气味,正面
1652,性价比,很高,价格,正面
1652,_,很好用,整体,正面
1652,价格,超级优惠,价格,正面
1652,_,很满意,整体,正面
1653,_,很温和,使用体验,正面
1654,_,很好用,整体,正面
1655,_,不错,整体,正面
1655,_,很好用,整体,正面
1655,_,很亮,功效,正面
1655,_,很不错,整体,正面
1656,_,真的不错,整体,正面
1656,_,喜欢,整体,正面
1658,_,还行吧,整体,正面
1660,补水效果,不,功效,负面
1660,_,很棒,整体,正面
1661,_,不错,整体,正面
1661,_,相当不错,服务,正面
1662,_,给售后,物流,正面
1662,客服,_,服务,正面
1663,_,很棒,整体,正面
1663,_,绝对好用,整体,正面
1664,味道,很保湿,气味,正面
1664,_,很好闻,气味,正面
1664,_,不错,整体,正面
1665,保湿,不错,功效,正面
1666,价格,实惠,价格,正面
1666,_,有点少,使用体验,负面
1667,_,很舒服,使用体验,正面
1667,_,不紧绷,使用体验,正面
1667,_,不错,整体,正面
1667,_,喜欢,整体,正面
1668,快递,很给力,物流,正面
1668,气味,很香,气味,正面
1669,_,不错,整体,正面
1669,_,不油腻,使用体验,正面
1669,_,润润的,使用体验,正面
1670,_,还不错,整体,正面
1670,_,不卡粉,使用体验,正面
1670,遮瑕效果,也行,功效,正面
1671,_,不怎么样,整体,负面
1671,_,不怎么白,功效,负面
1671,_,有点掉妆,使用体验,负面
1672,_,不好用,整体,负面
1672,酒精味道,特别大,气味,正面
1672,_,刺鼻,气味,负面
1673,补水效果,很好,功效,正面
1674,_,有点用,整体,负面
1675,_,不错,整体,正面
1675,_,很好,整体,正面
1675,物流,快,物流,正面
1675,_,物美价廉,价格,正面
1675,服务,好,服务,正面
1676,_,真的好用,整体,正面
1676,性价比,高,价格,正面
1676,活动,很便宜,价格,正面
1677,_,不错,整体,正面
1677,_,挺漂亮的,包装,正面
1678,_,物美价廉,价格,正面
1678,_,真心,整体,正面
1679,优惠活动,_,价格,正面
1679,价格,不错,价格,正面
1679,_,有点掉,使用体验,负面
1680,发货,很快,物流,正面
1680,包装,不错,包装,正面
1680,_,很滋润,使用体验,正面
1680,成膜速度,一般,功效,中性
1681,_,比较补水的,功效,正面
1682,补水效果,很好,功效,正面
1683,_,很好用,整体,正面
1683,_,分量足,其他,正面
1683,_,还不错,整体,正面
1684,_,特别满意,整体,正面
1685,_,很细腻,使用体验,正面
1685,_,很好,整体,正面
1685,_,很满意,整体,正面
1686,_,好用,整体,正面
1687,_,挺好的,整体,正面
1687,包装,_,包装,正面
1688,_,很好用,整体,正面
1689,补水,不错,功效,正面
1690,_,还不错,整体,正面
1692,_,挺香的,气味,正面
1692,包装,不错,包装,正面
1693,速度,_,物流,正面
1694,活动,自然,价格,正面
1694,_,服帖,使用体验,正面
1695,物流,很快,物流,正面
1695,_,挺好用的,整体,正面
1695,_,好评,整体,正面
1696,补水效果,可以,功效,正面
1696,_,好用,整体,正面
1697,_,没问题,使用体验,正面
1698,_,不错,整体,正面
1698,_,很自然,功效,正面
1699,_,挺喜欢,整体,正面
1700,_,不贵,价格,正面
1701,补水,真的棒棒的,功效,正面
1702,_,很好,整体,正面
1702,_,非常补水,功效,正面
1702,_,保湿,功效,正面
1702,_,不错,整体,正面
1703,_,很好,整体,正面
1703,_,很光滑的,使用体验,正面
1703,价格,实惠,价格,正面
1704,_,很好,整体,正面
1705,_,物有所值,整体,正面
1706,快递,好棒的,物流,正面
1706,_,有点小失望,整体,负面
1707,_,很不错,整体,正面
1707,快递,很给力,物流,正面
1708,_,还不错,整体,正面
1708,_,挺好用的,整体,正面
1709,_,不好用,整体,负面
1710,包装,很好,包装,正面
1710,快递哥,很给力,物流,正面
1710,_,还可以,整体,正面
1711,_,很好用,整体,正面
1711,_,很干净,功效,正面
1711,_,不紧绷,使用体验,正面
1712,到货,很快,物流,正面
1713,卸妆,干净,功效,正面
1713,_,温和,使用体验,正面
1713,_,不刺激,使用体验,正面
1713,_,好用,整体,正面
1714,_,很喜欢,整体,正面
1715,_,好用,整体,正面
1715,_,超级好用,整体,正面
1717,快递小哥,很准时,物流,正面
1718,_,超级好用,整体,正面
1719,_,好评,整体,正面
1720,隔离,很好用,功效,正面
1720,美白,很自然,功效,正面
1721,_,很实惠,价格,正面
1722,_,不错,整体,正面
1722,_,很满意,整体,正面
1723,_,很自然,功效,正面
1723,_,很值,价格,正面
1724,服务,不咋滴,服务,正面
1724,价格,_,价格,正面
1725,_,好用,整体,正面
1725,_,好评,整体,正面
1726,_,不错,整体,正面
1726,物流,快,物流,正面
1726,服务态度,很好,服务,正面
1727,清洁能力,_,功效,正面
1727,泡沫,好用,整体,正面
1727,_,很,整体,正面
1727,_,奈斯好用,整体,正面
1728,_,很不错,整体,正面
1729,_,还不错,整体,正面
1730,_,非常棒,整体,正面
1730,价格,正品,价格,正面
1730,_,很,整体,正面
1730,_,奈斯了,整体,负面
1731,_,很补水,功效,正面
1731,精华,超级多的,成分,正面
1731,_,还很多水,功效,正面
1732,_,不错,整体,正面
1733,_,很不错,整体,正面
1733,_,可以,整体,正面
1734,物流,很快,物流,正面
1735,_,好迷你,整体,正面
1736,_,很好,整体,正面
1736,价格,实惠,价格,正面
1736,_,很喜欢,整体,正面
1736,物流速度,很快,物流,正面
1737,快递,太快了,物流,正面
1738,_,非常好,整体,正面
1738,_,非常光滑,使用体验,正面
1739,_,还不错,整体,正面
1739,补水效果,很好,功效,正面
1739,_,无刺激,使用体验,正面
1739,_,超赞,整体,正面
1740,物流,快,物流,正面
1740,价格,合适,价格,正面
1740,_,不错,整体,正面
1741,_,还可以,整体,正面
1741,遮暇,_,功效,正面
1742,_,美美哒,整体,正面
1743,_,特别好用,整体,正面
1743,_,不会差,整体,正面
1744,温和度,比较好,使用体验,正面
1744,_,比较干净,功效,正面
1744,_,挺好,整体,正面
1745,_,很好,整体,正面
1745,_,很满意,整体,正面
1746,_,很好用,整体,正面
1746,卸妆,干净,功效,正面
1746,_,还不紧绷,使用体验,正面
1747,_,很显白,功效,正面
1747,_,挺好,整体,正面
1748,_,还不错,整体,正面
1748,_,不紧绷,使用体验,正面
1750,盒子,挺好,包装,正面
1750,_,方便,整体,正面
1751,_,挺好用的,整体,正面
1751,_,比较细腻,使用体验,正面
1751,味道,不干燥,气味,正面
1751,_,很好闻,气味,正面
1752,_,便宜,价格,正面
1753,_,挺好的,整体,正面
1754,_,不怎么样,整体,负面
1754,_,不太喜欢,气味,负面
1755,_,很好用,整体,正面
1755,_,水嫩,使用体验,正面
1755,_,不,功效,负面
1756,_,很喜欢,整体,正面
1756,_,好舒服,使用体验,正面
1757,保湿,还可以,功效,正面
1758,日期,_,新鲜度,正面
1758,客服,不回复,服务,负面
1758,_,高的,价格,正面
1758,_,很,整体,正面
1759,_,很好,整体,正面
1759,_,不错,整体,正面
1759,_,很舒服,使用体验,正面
1759,_,好评,整体,正面
1760,_,很,整体,正面
1761,_,挺好,整体,正面
1761,_,挺自然,功效,正面
1762,_,太干了,使用体验,负面
1762,_,很香,气味,正面
1763,_,还不错,整体,正面
1763,_,不油腻,使用体验,正面
1764,_,很不错,整体,正面
1764,_,还可以,整体,正面
1765,_,挺好的,整体,正面
1765,日期,前了,其他,负面
1766,物流,给力,物流,正面
1766,_,很喜欢,整体,正面
1767,_,还好,整体,正面
1767,_,便宜,价格,正面
1767,_,快,物流,正面
1768,_,很多,整体,正面
1768,包装,很可爱,包装,正面
1769,赠品,_,价格,正面
1769,送货速度,很快,物流,正面
1770,_,很好,整体,正面
1770,_,很快,物流,正面
1877,_,很好,整体,正面
1877,_,很快,物流,正面
1771,清洁效果,_,功效,正面
1771,清洁能力,一般,功效,中性
1772,_,物美价廉,价格,正面
1772,_,非常满意,整体,正面
1772,补水效果,很好,功效,正面
1772,_,很薄,使用体验,正面
1772,大小,刚好,成分,正面
1773,_,挺好使的,整体,正面
1773,泡沫,很多,使用体验,正面
1774,_,还行,整体,正面
1774,_,太不负责,功效,正面
1775,补水效果,很好,功效,正面
1776,_,挺好的,整体,正面
1776,_,不油腻,使用体验,正面
1776,成膜,快,功效,正面
1777,_,不错,整体,正面
1777,_,很实惠,价格,正面
1777,_,实惠,价格,正面
1777,包装,很完美,包装,正面
1778,包装,非常仔细,包装,正面
1778,_,严实,整体,正面
1778,发货速度,非常快,物流,正面
1778,_,好评,整体,正面
1779,_,很好,整体,正面
1780,_,特别喜欢,整体,正面
1781,_,很舒服,使用体验,正面
1781,_,很柔滑,使用体验,正面
1781,_,很好了,整体,正面
1782,送货速度,很快,物流,正面
1782,_,有点小贵,价格,负面
1783,_,不错,整体,正面
1783,_,很喜欢,整体,正面
1784,_,很好用,整体,正面
1784,遮暇,棒棒的,功效,正面
1784,优惠活动,很划算,价格,正面
1784,发货,_,物流,正面
1784,送货速度,很快,物流,正面
1785,快递员服务,很好,物流,正面
1786,_,喜欢,整体,正面
1786,_,挺好用的,整体,正面
1786,_,很补水,功效,正面
1786,精华液,很多,成分,正面
1787,_,不错,整体,正面
1787,_,好,整体,正面
1787,物流,快,物流,正面
1788,_,超级喜欢,整体,正面
1788,_,特别舒服,使用体验,正面
1788,_,不刺激,使用体验,正面
1788,_,很好,整体,正面
1789,包装,可以,包装,正面
1790,_,比较水润,使用体验,正面
1790,_,比较自然,功效,正面
1791,_,蛮喜欢的,整体,正面
1791,日期,没别的毛病,整体,正面
1792,物流,很快,物流,正面
1792,_,希望好用,整体,中性
1793,_,便宜,价格,正面
1794,_,不知道为什么,真伪,中性
1794,_,过敏,使用体验,正面
1795,_,很好,整体,正面
1795,_,是正品,真伪,正面
1796,_,补水,功效,正面
1796,_,美白,功效,正面
1796,_,保湿,功效,正面
1796,快递小哥服务态度,好,物流,正面
1796,_,很快,物流,正面
1797,_,挺好用的,整体,正面
1798,_,非常不错,整体,正面
